CustomerID,Age,Female,HH_Income,Purchased_CoffeePress
549,31,1,68,0
550,59,1,184,0
551,28,1,186,1
552,46,1,102,0
553,34,0,145,0
554,51,0,99,0
555,20,1,102,1
556,35,1,299,1
557,39,0,225,1
558,59,1,170,0
559,46,0,179,0
560,39,1,180,1
561,54,1,132,0
562,24,0,85,0
563,58,0,83,0
564,28,0,192,1
565,59,1,116,0
566,60,1,170,0
567,37,0,128,0
568,48,1,108,0
569,46,1,88,0
570,52,0,128,0
571,28,0,83,0
572,57,0,66,0
573,32,0,112,0
574,43,1,122,0
575,20,1,122,0
576,40,1,103,0
577,22,0,166,1
578,45,1,72,0
579,28,1,170,0
580,40,1,182,0
581,23,1,213,1
582,31,0,66,0
583,46,1,122,0
584,47,0,177,0
585,43,0,74,0
586,56,0,190,0
587,53,0,193,0
588,47,1,161,1
589,24,0,163,0
590,20,1,94,0
591,47,1,98,0
592,57,0,123,0
593,34,1,179,0
594,28,1,169,0
595,46,1,165,0
596,28,0,288,1
597,46,0,196,0
598,26,1,199,0
599,37,1,191,0
600,33,1,296,1
601,59,1,82,0
602,38,0,160,1
603,49,1,231,1
604,32,1,188,0
605,49,1,60,0
606,21,1,154,0
607,33,1,121,0
608,42,1,92,0
609,54,1,143,0
610,56,0,96,0
611,23,1,149,0
612,57,0,176,0
613,27,1,105,0
614,40,1,118,1
615,29,1,143,1
616,22,0,108,0
617,38,1,250,1
618,42,1,105,0
619,39,1,113,0
620,47,0,106,0
621,54,1,195,0
622,26,0,255,1
623,59,0,146,1
624,47,0,144,0
625,23,0,66,0
626,58,1,79,0
627,36,1,109,0
628,37,0,199,0
629,31,0,219,1
630,48,0,86,0
631,44,1,84,0
632,36,1,108,0
633,44,1,184,1
634,60,1,151,0
635,29,1,123,1
636,53,1,135,0
637,51,0,125,0
638,60,1,133,0
639,29,1,82,0
640,51,1,146,0
641,42,0,236,1
642,26,0,180,0
643,50,1,198,0
644,34,0,105,0
645,48,0,91,0
646,31,1,157,0
647,54,1,200,0
648,37,0,107,0
649,51,1,98,0
650,49,1,158,0
651,29,0,113,0
652,53,1,130,0
653,60,1,172,0
654,40,0,150,0
655,42,0,120,0
656,49,0,80,0
657,49,1,203,1
658,57,1,130,0
659,55,1,195,0
660,44,0,100,1
661,44,1,166,0
662,53,0,147,0
663,20,1,148,0
664,20,0,118,0
665,41,0,74,0
666,46,0,144,0
667,48,0,96,0
668,48,0,196,0
669,28,1,140,0
670,58,0,133,0
671,52,0,156,0
672,35,0,246,1
673,45,1,82,0
674,26,1,279,1
675,27,0,175,1
676,39,1,115,0
677,27,1,95,0
678,53,0,145,0
679,46,0,174,0
680,29,1,128,0
681,24,0,96,0
682,50,1,123,0
683,57,0,139,0
684,22,0,296,1
685,22,1,179,1
686,34,0,197,0
687,26,0,187,0
688,56,0,74,0
689,43,0,102,0
690,48,0,85,0
691,25,0,165,0
692,27,1,65,0
693,51,0,82,0
694,57,0,161,0
695,48,1,123,1
696,49,0,102,0
697,38,0,126,0
698,37,1,72,0
699,20,1,209,1
700,57,1,177,0
701,26,0,100,1
702,32,0,84,0
703,40,0,137,0
704,27,1,85,0
705,46,0,94,0
706,38,1,131,0
707,43,1,69,0
708,28,0,151,0
709,27,0,298,1
710,37,0,98,0
711,40,1,80,0
712,20,0,135,0
713,45,0,75,0
714,49,0,67,0
715,38,0,73,0
716,20,0,171,1
717,44,1,116,0
718,23,1,112,1
719,54,1,175,0
720,29,0,111,0
721,30,1,178,0
722,38,1,138,1
723,26,0,133,0
724,34,1,295,1
725,28,1,258,1
726,60,0,150,0
727,55,0,91,0
728,37,1,101,0
729,48,1,193,0
730,21,1,148,1
731,21,0,100,1
732,41,1,116,0
733,30,1,167,0
734,56,0,203,1
735,41,1,73,0
736,21,1,188,1
737,46,1,96,0
738,56,0,146,0
739,37,0,135,0
740,21,1,77,0
741,59,1,95,0
742,54,0,184,0
743,48,1,149,0
744,48,0,82,0
745,31,1,108,0
746,38,0,96,0
747,29,1,253,1
748,24,0,179,0
749,28,0,290,1
750,27,0,102,0
751,53,1,146,0
752,29,0,79,0
753,40,0,189,1
754,33,0,163,0
755,25,1,102,0
756,32,0,159,0
757,49,1,157,0
758,24,0,167,0
759,51,1,287,1
760,47,0,88,0
761,55,0,119,0
762,20,0,152,1
763,28,1,243,1
764,30,1,121,1
765,56,0,110,0
766,46,0,111,0
767,49,1,180,0
768,21,1,90,0
769,52,0,139,0
770,53,0,60,0
771,21,0,134,1
772,44,1,290,1
773,48,1,168,0
774,34,0,126,0
775,52,1,183,0
776,52,1,175,0
777,55,0,81,0
778,27,1,99,0
779,35,0,66,0
780,35,1,65,0
781,57,1,125,0
782,26,1,240,1
783,56,1,64,0
784,46,0,61,0
785,30,1,159,0
786,59,0,73,0
787,43,1,66,0
788,37,0,171,0
789,29,0,178,0
790,47,0,176,0
791,48,0,92,0
792,21,0,152,0
793,35,1,81,0
794,31,1,218,1
795,54,0,186,0
796,50,1,197,0
797,49,1,72,0
798,60,1,189,0
799,42,1,177,0
800,20,1,249,1
801,60,0,133,0
802,30,1,120,0
803,37,0,100,0
804,21,0,175,1
805,30,1,133,0
806,32,0,63,0
807,34,1,178,0
808,41,0,153,0
809,58,0,83,0
810,42,0,139,0
811,35,0,69,0
812,43,0,266,1
813,52,1,173,0
814,58,0,87,0
815,31,0,75,0
816,30,0,103,0
817,45,0,177,0
818,47,1,115,0
819,49,1,163,0
820,52,1,262,1
821,23,0,140,1
822,45,0,98,0
823,37,0,153,0
824,54,1,181,0
825,43,0,194,0
826,21,1,162,1
827,49,0,161,0
828,22,0,167,0
829,48,0,144,0
830,54,1,184,0
831,20,1,279,1
832,48,0,154,0
833,33,1,214,1
834,36,0,190,0
835,47,0,151,0
836,52,0,73,0
837,36,1,194,0
838,48,1,145,0
839,50,1,175,0
840,42,1,198,0
841,34,0,100,0
842,29,1,142,0
843,59,0,128,0
844,59,1,85,0
845,38,0,172,0
846,56,1,139,0
847,52,1,95,0
848,36,1,86,0
849,20,0,65,0
850,34,1,169,1
851,24,1,129,0
852,36,1,145,1
853,35,1,147,0
854,44,0,200,1
855,55,1,237,1
856,52,0,128,0
857,57,0,119,0
858,29,0,138,1
859,45,0,161,0
860,60,0,74,0
861,42,1,87,0
862,29,0,191,0
863,27,0,73,0
864,32,1,193,0
865,39,0,126,1
866,60,0,133,0
867,27,1,132,0
868,25,0,244,1
869,52,1,112,0
870,47,0,127,0
871,59,0,142,1
872,60,1,195,0
873,39,0,182,0
874,47,1,133,0
875,53,0,196,0
876,26,0,143,1
877,42,1,140,0
878,60,0,113,0
879,46,1,65,0
880,55,0,199,0
881,51,0,190,0
882,49,1,143,0
883,46,0,178,0
884,45,1,186,0
885,22,0,229,1
886,50,1,167,0
887,21,1,129,0
888,41,1,183,0
889,21,0,201,1
890,22,1,156,1
891,60,0,90,0
892,24,1,84,0
893,57,0,154,0
894,43,0,92,0
895,58,0,110,0
896,20,0,147,0
897,24,1,61,0
898,44,1,105,0
899,26,1,121,1
900,36,0,69,0
901,57,0,135,1
902,32,0,67,0
903,40,1,191,1
904,55,1,112,0
905,44,1,148,0
906,48,1,195,0
907,38,0,89,0
908,42,0,62,0
909,44,1,245,1
910,38,0,81,0
911,36,0,99,0
912,21,1,296,1
913,58,1,180,0
914,56,1,159,0
915,40,0,138,0
916,41,1,185,0
917,21,1,120,0
918,26,1,295,1
919,55,0,148,0
920,27,1,256,1
921,33,0,138,1
922,22,0,209,1
923,24,0,96,0
924,40,0,241,1
925,21,0,120,1
926,25,1,279,1
927,29,0,119,0
928,52,0,79,0
929,28,1,115,0
930,39,0,274,1
931,27,1,131,0
932,60,1,130,0
933,38,1,169,0
934,34,0,192,0
935,58,0,64,0
936,28,1,178,0
937,43,0,175,0
938,25,0,108,0
939,34,1,179,1
940,22,0,148,1
941,24,1,259,1
942,46,0,181,0
943,22,1,180,1
944,40,1,179,0
945,37,1,118,0
946,25,1,183,0
947,25,0,88,0
948,52,1,72,0
949,57,0,196,0
950,30,1,157,0
951,27,0,223,1
952,56,0,174,0
953,30,1,72,0
954,37,1,165,1
955,49,1,191,0
956,45,0,101,1
957,58,0,148,0
958,60,1,159,0
959,39,0,124,0
960,48,1,92,0
961,34,0,170,0
962,21,0,70,0
963,33,1,149,1
964,47,1,165,0
965,57,0,64,0
966,33,1,175,1
967,35,0,135,0
968,20,0,83,0
969,24,1,169,0
970,39,0,196,0
971,22,0,124,0
972,24,1,127,1
973,47,1,272,1
974,33,1,163,0
975,47,0,99,0
976,42,1,144,0
977,45,1,108,0
978,24,1,100,0
979,21,1,206,1
980,20,0,159,1
981,21,1,71,0
982,31,1,167,0
983,26,0,108,0
984,41,0,103,0
985,41,0,73,0
986,21,1,151,0
987,42,1,172,0
988,36,0,64,0
989,39,1,181,0
990,39,1,79,0
991,49,1,170,0
992,25,0,191,0
993,33,0,141,0
994,54,1,183,1
995,20,1,259,1
996,55,1,166,0
997,60,1,106,0
998,60,0,80,0
999,47,0,121,0
1000,22,0,134,0
1001,53,1,172,0
1002,52,1,89,0
1003,30,1,136,1
1004,60,0,130,0
1005,25,1,75,0
1006,51,0,146,0
1007,24,0,166,0
1008,48,1,252,1
1009,59,0,101,0
1010,23,1,111,1
1011,57,0,86,0
1012,21,1,154,0
1013,20,0,150,0
1014,59,0,182,0
1015,56,1,172,0
1016,59,1,101,1
1017,56,1,153,0
1018,45,1,282,1
1019,45,0,186,0
1020,44,0,103,0
1021,20,0,186,0
1022,45,0,166,0
1023,53,0,109,0
1024,30,1,170,0
1025,24,1,168,0
1026,20,0,193,0
1027,38,1,86,0
1028,52,0,133,1
1029,60,1,182,1
1030,29,0,99,0
1031,28,1,169,1
1032,53,0,196,0
1033,59,0,93,0
1034,21,0,118,1
1035,25,0,61,0
1036,58,0,140,0
1037,20,0,169,0
1038,39,0,143,0
1039,52,0,100,0
1040,44,0,132,0
1041,20,1,176,0
1042,37,1,153,0
1043,30,1,151,0
1044,31,0,213,1
1045,39,0,185,0
1046,20,0,144,0
1047,58,1,144,0
1048,32,1,122,0
1049,59,0,189,0
1050,49,1,88,0
1051,47,1,155,0
1052,42,1,67,0
1053,49,0,100,0
1054,53,1,259,1
1055,42,1,155,0
1056,20,1,82,0
1057,58,0,184,0
1058,25,0,259,1
1059,32,0,81,0
1060,49,1,188,1
1061,53,1,287,1
1062,47,0,185,1
1063,52,1,128,1
1064,57,0,153,0
1065,46,0,119,0
1066,28,1,152,0
1067,27,0,172,0
1068,23,1,84,0
1069,30,0,150,0
1070,46,0,132,0
1071,27,0,148,0
1072,50,1,137,0
1073,58,0,198,0
1074,42,1,197,0
1075,44,0,177,0
1076,33,0,74,0
1077,36,0,66,0
1078,43,0,188,0
1079,40,0,145,0
1080,24,1,220,1
1081,55,0,146,0
1082,31,1,162,0
1083,35,0,131,0
1084,29,0,151,1
1085,36,0,199,0
1086,56,0,186,1
1087,58,0,157,0
1088,36,0,202,1
1089,22,0,60,0
1090,36,0,95,0
1091,54,0,153,0
1092,58,0,101,0
1093,54,1,178,0
1094,47,1,188,0
1095,60,0,163,0
1096,47,0,159,0
1097,30,0,91,0
1098,47,1,185,0
1099,28,1,135,0
1100,53,1,133,0
1101,57,1,144,0
1102,27,0,125,1
1103,50,1,161,0
1104,22,0,162,0
1105,52,1,151,0
1106,46,0,127,0
1107,36,0,75,0
1108,21,0,151,0
1109,33,1,148,0
1110,33,0,95,0
1111,55,0,90,0
1112,20,0,164,0
1113,51,1,178,0
1114,41,1,147,0
1115,57,0,166,0
1116,39,0,124,0
1117,41,1,174,0
1118,46,1,134,1
1119,23,0,143,0
1120,34,0,82,0
1121,51,1,83,0
1122,20,1,200,0
1123,28,1,135,0
1124,60,0,171,0
1125,41,1,290,1
1126,48,1,150,0
1127,30,0,129,1
1128,32,1,280,1
1129,31,0,174,0
1130,40,1,226,1
1131,31,0,132,0
1132,35,0,196,0
1133,33,0,60,0
1134,30,0,106,1
1135,59,0,128,0
1136,37,0,125,0
1137,47,0,138,0
1138,20,0,199,0
1139,33,1,130,1
1140,24,1,72,0
1141,46,0,296,1
1142,59,0,151,0
1143,53,1,171,0
1144,21,0,75,0
1145,45,1,74,0
1146,29,0,124,0
1147,55,1,148,0
1148,55,1,257,1
1149,36,1,60,0
1150,22,1,183,1
1151,32,1,105,0
1152,49,0,127,0
1153,20,1,294,1
1154,47,0,151,0
1155,23,0,90,0
1156,37,1,86,0
1157,50,1,149,0
1158,57,1,87,0
1159,33,1,157,0
1160,43,0,174,0
1161,60,0,179,0
1162,26,0,180,0
1163,53,0,149,0
1164,47,1,162,0
1165,44,1,76,0
1166,41,0,298,1
1167,44,0,220,1
1168,33,1,132,0
1169,34,1,116,1
1170,38,1,82,0
1171,41,0,113,0
1172,33,1,95,0
1173,58,1,184,0
1174,39,0,78,0
1175,30,0,216,1
1176,20,1,98,0
1177,34,0,282,1
1178,38,1,143,1
1179,35,1,193,0
1180,31,0,229,1
1181,60,1,63,0
1182,46,0,102,0
1183,46,0,94,0
1184,24,1,153,1
1185,25,1,165,0
1186,38,1,66,0
1187,21,1,140,1
1188,34,1,145,0
1189,59,0,140,0
1190,21,0,119,1
1191,22,0,110,0
1192,59,1,156,1
1193,21,0,176,0
1194,54,1,127,0
1195,33,1,61,0
1196,24,0,266,1
1197,48,1,192,0
1198,49,0,158,0
1199,28,1,147,0
1200,54,0,187,0
1201,51,1,154,0
1202,57,1,107,0
1203,22,1,277,1
1204,33,1,79,0
1205,57,1,132,0
1206,35,1,80,0
1207,22,1,118,0
1208,46,1,72,0
1209,26,0,177,0
1210,37,1,173,0
1211,33,0,161,0
1212,55,1,107,0
1213,58,1,173,1
1214,40,0,106,0
1215,50,0,98,0
1216,37,0,105,0
1217,30,0,215,1
1218,48,1,164,0
1219,39,0,143,0
1220,32,0,143,1
1221,49,0,152,0
1222,33,1,278,1
1223,50,0,159,0
1224,48,0,89,0
1225,56,1,265,1
1226,52,0,194,1
1227,24,1,192,0
1228,47,0,120,0
1229,33,0,183,0
1230,52,1,149,0
1231,26,0,257,1
1232,52,0,90,0
1233,51,1,79,0
1234,21,1,284,1
1235,50,1,157,0
1236,37,1,166,0
1237,21,1,218,1
1238,46,1,199,1
1239,34,1,280,1
1240,35,0,165,0
1241,47,0,155,0
1242,50,1,144,0
1243,44,0,165,1
1244,30,1,197,0
1245,40,1,80,0
1246,56,1,128,0
1247,42,1,163,0
1248,54,1,161,1
1249,39,0,78,0
1250,48,0,151,0
1251,42,0,124,0
1252,51,1,222,1
1253,58,0,244,1
1254,43,1,168,0
1255,47,0,192,0
1256,33,1,200,1
1257,39,1,146,0
1258,21,0,141,0
1259,29,1,204,1
1260,31,0,191,0
1261,37,0,149,0
1262,33,1,168,0
1263,53,0,181,1
1264,45,1,156,0
1265,21,0,164,0
1266,47,1,127,0
1267,26,1,182,0
1268,30,1,260,1
1269,28,0,121,0
1270,20,0,182,0
1271,40,1,89,0
1272,57,1,185,0
1273,59,0,95,0
1274,27,1,213,1
1275,57,0,191,0
1276,48,1,134,0
1277,30,1,154,1
1278,26,1,115,0
1279,23,1,294,1
1280,47,0,259,1
1281,36,0,199,0
1282,24,1,164,0
1283,60,0,172,0
1284,27,1,258,1
1285,41,1,64,0
1286,47,1,176,0
1287,56,1,140,0
1288,53,1,70,0
1289,53,0,165,0
1290,38,1,151,1
1291,39,0,142,0
1292,37,1,72,0
1293,55,0,185,0
1294,58,0,68,0
1295,38,0,155,1
1296,35,0,64,0
1297,28,0,162,0
1298,37,0,111,0
1299,50,1,80,0
1300,54,0,147,0
1301,23,1,265,1
1302,30,0,95,0
1303,42,1,126,0
1304,48,0,68,0
1305,36,1,195,0
1306,53,1,197,0
1307,54,1,115,0
1308,44,0,278,1
1309,54,1,191,0
1310,55,0,161,0
1311,47,1,171,0
1312,30,1,88,0
1313,53,0,192,0
1314,26,0,165,1
1315,32,0,149,0
1316,41,0,183,0
1317,34,1,250,1
1318,54,1,120,0
1319,25,0,77,0
1320,57,1,143,0
1321,34,1,84,0
1322,35,1,130,0
1323,31,1,73,0
1324,29,1,298,1
1325,51,1,110,1
1326,28,0,109,0
1327,56,1,145,0
1328,28,1,100,1
1329,27,1,104,0
1330,25,1,81,0
1331,48,1,74,0
1332,22,0,236,1
1333,21,1,99,0
1334,28,0,67,0
1335,22,1,137,0
1336,42,1,142,1
1337,56,1,218,1
1338,25,0,261,1
1339,50,1,181,1
1340,35,1,148,1
1341,46,0,154,0
1342,42,0,74,0
1343,32,1,159,0
1344,36,1,191,0
1345,47,1,165,0
